V,mA/cm^2
0.01,8.91E-06
0.02,3.97E-06
0.03,1.76E-05
0.04,2.37E-05
0.05,3.82E-05
0.06,3.55E-05
0.07,6.35E-05
0.08,8.29E-05
0.09,1.06E-04
0.1,1.37E-04
0.11,1.65E-04
0.12,2.19E-04
0.13,2.78E-04
0.14,3.57E-04
0.15,4.47E-04
0.16,5.70E-04
0.17,7.21E-04
0.18,9.11E-04
0.19,0.00115
0.2,0.00145
0.21,0.00184
0.22,0.00231
0.23,0.00294
0.24,0.0037
0.25,0.00468
0.26,0.0059
0.27,0.00748
0.28,0.00945
0.29,0.01194
0.3,0.01506
0.31,0.01902
0.32,0.02398
0.33,0.0302
0.34,0.0381
0.35,0.04783
0.36,0.06034
0.37,0.07578
0.38,0.09507
0.39,0.11945
0.4,0.14968
0.41,0.18745
0.42,0.23507
0.43,0.29388
0.44,0.36779
0.45,0.46104
0.46,0.57717
0.47,0.72406
0.48,0.90792
0.49,1.13977
0.5,1.4364
0.51,1.81028
0.52,2.28762
0.53,2.90375
0.54,3.69149
0.55,4.70297
0.56,6.02461
0.57,7.72556
0.58,9.93585
0.59,12.82977
0.6,16.56393
0.61,21.46005
0.62,27.76049
0.63,35.89904
0.64,46.48419
0.65,59.97009
0.66,77.27647
0.67,99.21592
0.68,126.53251
0.69,160.72306
0.7,202.2103
0.71,252.89899
0.72,312.94547
0.73,384.23568
0.74,466.34385
0.75,560.94045
0.76,667.35577
0.77,786.72962
0.78,917.67467
0.79,1061.84104
0.8,1216.72299
0.81,1384.30678
0.82,1561.7047
0.83,1751.34609
0.84,1949.46216
0.85,2159.08323
0.86,2376.35391
0.87,2604.4064
0.88,2839.77746
0.89,3085.37009
0.9,3337.30854
0.91,3599.44819
0.92,3868.07118
0.93,4146.11614
0.94,4430.77685
0.95,4723.12793
0.96,5026.1844
0.97,5335.11815
0.98,5652.78633
0.99,5981.42473
1,6315.62465
1.01,6660.57071
1.02,7011.67924
1.03,7372.9737
1.04,7745.21801
1.05,8124.59246
1.06,8513.03238
1.07,8915.22329
1.08,9323.7804
1.09,9745.83384
1.1,10174.4572
1.11,10615.2018
1.12,11070.81784
1.13,11532.13799
1.14,12006.03775
1.15,12495.57289
1.16,12992.08538
1.17,13505.76115
1.18,14028.1968
1.19,14563.36484
1.2,15115.13593
1.21,15676.32899
1.22,16250.15259
1.23,16843.38036
1.24,17450.20633
1.25,18033.60469
1.26,18662.27944
1.27,19308.27026
1.28,19963.53026
1.29,20639.41674
1.3,21326.86423
1.31,22033.86869
1.32,22750.70255
1.33,23490.65845
1.34,24243.55045
1.35,25017.37452
